"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"YOR344C",324.289588440304,-1.16407406808079,0.32725206540672,6.16290894139317e-05,0.000656694580380967
"YJR155W",67.0037936358239,1.09859782249085,0.306945365131271,6.21708832797698e-05,0.000660666580838915
"YML090W",67.908270239861,1.82384951250829,0.542537209432384,6.2218641083107e-05,0.000660666580838915
"YDR400W",50.3218863393594,1.17642060612063,0.330868593516938,6.23629091229177e-05,0.000661046836702927
"YDR447C",88.9641194640599,1.06576836544618,0.296991728863084,6.65099617436361e-05,0.000702561900914146
"YCR037C",63.245236794684,-1.14437953408362,0.325269866431428,6.76672446542564e-05,0.000713549924165559
"YIL148W",101.381463733377,1.01233993621025,0.281780205745253,6.84146942071442e-05,0.000718944071021628
"YGL001C",152.386362127935,-1.18071348461239,0.337753399627051,6.87871554978681e-05,0.000721613963441491
"YEL020C-B",37.4065129857503,1.34001977428392,0.385106501679647,6.93322361894142e-05,0.000725555229910849
"YOR107W",52.9019757593078,-1.1911995164712,0.339270981723823,7.1304904952892e-05,0.000744183896725816
"YDR135C",448.448681719347,1.13141316227064,0.321663050049899,7.40153537721829e-05,0.000771151420925564
"YBR238C",51.3844298940814,-1.28361142944122,0.372332747164522,7.66145096341747e-05,0.000796869345085827
"YLR194C",40.6433558733848,1.42548028227669,0.420898324539825,7.8420155601564e-05,0.000812875592502607
"YML002W",54.9320905886766,-1.19531335048395,0.345383008276736,7.84066970856927e-05,0.000812875592502607
"YNL142W",1303.21008272465,-1.10876973818788,0.316820683155851,7.93852771537397e-05,0.000821482621820107
"YGL012W",146.556598410292,-1.22967793405043,0.357522004947307,7.96615344210135e-05,0.00082294415643403
"YCL026C-A",6.90662611634939,4.48659377250367,1.39597048335507,7.98306591233135e-05,0.000823295883852108
"YNL277W",117.630800890818,1.03972677973896,0.294682476056466,8.18333370738136e-05,0.000841883067518354
"YML104C",57.5420793432889,-1.08718604830414,0.311283091193816,8.64874402332604e-05,0.000885951173481886
"YKR085C",50.2736617248753,1.20310721690734,0.349047227323929,8.85005017875209e-05,0.000903452998196038
"YER028C",27.5897636638094,-1.4572704209807,0.431179957881399,8.98119147341999e-05,0.000913862471293736
"YOL136C",139.329334508908,-1.10188785529111,0.318321597334211,9.0361625508685e-05,0.000916750576884407
"snR67",8.740913570193,-2.66043045103828,0.800316625259685,9.10294919826089e-05,0.000920107385794364
"YOR257W",55.5436808106805,1.38559438799766,0.411086409945091,9.36954344456071e-05,0.000942365796940554
"YML125C",72.0800112600073,1.10123038901042,0.318916073587201,9.82114746072756e-05,0.000984537726531817
"YDR508C",16.5605757002724,1.75077174618771,0.53519721004608,0.00010095987743716,0.0010087712343926
"YDL161W",84.2983707069663,1.3933411861078,0.416972420431949,0.000102211369402381,0.00101955750257662
"YMR199W",20.2456838629708,1.65433305239025,0.505191553896464,0.000102541222162341,0.00101955750257662
"YMR086W",128.645605644384,-1.01267086728837,0.290017823536171,0.00010443114117211,0.00103497204137238
"YLR294C",125.129265430525,1.37660079700838,0.413081842157789,0.00010496182856093,0.00103854276798518
"YML123C",26.1723608373083,-1.39384053568314,0.417695920095998,0.000105785964573996,0.00104500073594571
"YDR243C",42.3778568637132,-1.21289169107574,0.357791358111663,0.000107001069828902,0.00105488031103139
"YJL035C",51.5345423288599,1.3220403155177,0.394207662246686,0.000107132225189242,0.00105488031103139
"YOR096W",164.752612927242,1.03168852753533,0.298110589016521,0.000108501204842469,0.00106663684437879
"YGR181W",32.3650359291455,1.294995918285,0.385522340616818,0.000109643313631374,0.00107444232080056
"YLR304C",1269.83803975182,1.04552083209334,0.302931749582848,0.000109647764321239,0.00107444232080056
"Q0255",27.4298079498194,4.25041884262504,1.42689629374262,0.000114487112782671,0.00112006252393319
"YOL121C",70.9663800933316,1.07325161274192,0.314786507189606,0.000120488005983813,0.00117499903435414
"YNR021W",48.1207629843263,1.13726795948146,0.336071215582964,0.000122249025151332,0.0011902680643728
"YLR183C",8.87114908451044,2.6389178201046,0.815231172504826,0.00012310434410654,0.001196684174369
"YGL116W",38.6850499465675,1.24280439453243,0.372218244777452,0.000124256752338266,0.00120596322532123
"YMR256C",558.539052167075,1.09572994335718,0.32319571937054,0.000126435441542928,0.00122515741844856
"YDR299W",45.9465928189909,1.42161811469383,0.434028355372509,0.000128766461592579,0.00124576441810598
"YBR048W",60.7428188467877,1.21842149249048,0.366580898144708,0.000129288444210155,0.00124883211958937
"YBR256C",114.757665460851,1.00246807761251,0.292018151585825,0.000130742876853372,0.0012608826494008
"YAR035W",7.90782045024046,3.31716760755529,1.00973102536781,0.000136238449701577,0.00130973714657904
"YOR127W",64.0534700827909,-1.04544996145733,0.309100073815735,0.00013975673749849,0.00134144459063511
"YDR519W",54.5219936240132,1.08826796040866,0.323989354258418,0.000142756765597522,0.0013637970004967
"YLR214W",46.0311652068784,-1.1390655781312,0.342736859140844,0.000142543488458532,0.0013637970004967
"YIL060W",31.826874753023,-1.33500853141061,0.408259258015657,0.00014572556919075,0.00138780835034003
"YGL078C",83.0694667767661,1.06599291864884,0.316346102282278,0.000146268241377126,0.00139080332479498
"YOL039W",89.2312913196664,1.14591216655831,0.345474796976485,0.000147046089707566,0.00139602167720812
"YOR005C",65.0756115940374,-1.05737999205747,0.31568367701969,0.000148552121673652,0.00140812625443376
"YLR448W",96.4819254857144,1.01317303054508,0.299479144795985,0.000149608072736042,0.00141593354553754
"YOR387C",6.008598931716,-4.3511174176547,1.41452554004026,0.000155221310012426,0.00145999056253972
"YPL229W",60.1478633351109,-1.05736244157526,0.315049041566175,0.000158479262722191,0.00148604785583347
"YBR071W",35.1237135041029,1.33766893697894,0.416417637948973,0.00016067681879206,0.00150433980113303
"YBR082C",254.323005122352,1.11795366192374,0.337694269605102,0.000162278813549381,0.00151468509737133
"YGR190C",21.6992063094476,-1.4792708466321,0.466000948322934,0.000162812776021416,0.00151734536674393
"YGL126W",29.9236559578048,1.35793380630031,0.424532016353673,0.000165908140605221,0.00154304221179953
"YOR222W",56.577165892709,1.09265976429483,0.330812706257005,0.000169861978970964,0.00157341757116721
"YDR273W",35.0670483339188,-1.42741511764405,0.44958198236948,0.000171862051057879,0.00158772736029028
"YDR438W",38.763872899195,-1.23788740603405,0.385047801513812,0.000172198864612694,0.00158772736029028
"YBR235W",211.487194621579,-1.00451250860732,0.301883462360801,0.000173173879202889,0.00158960059298435
"YGL263W",13.1101507909834,-2.05190711751303,0.684980007961336,0.000172977589429371,0.00158960059298435
"YHR131W-A",11.9532162945134,-1.96456844022621,0.635630409199724,0.000177118604848366,0.00162336525797111
"YDL130W-A",198.426512121125,1.33404764787498,0.418341643020253,0.000177953110501805,0.00162856487764039
"YIL138C",44.9015283530268,1.36390183515738,0.427162094954896,0.000179761419260467,0.00164018839879124
"YPR041W",48.3526276602244,1.10201089203793,0.336046626272746,0.000184810480256253,0.00167871814778221
"YPL245W",51.9810048971902,1.29828345918403,0.408374616014292,0.000187338722962162,0.00169915106615235
"YLR035C",39.5850156723004,-1.1744775432277,0.364185682075094,0.000191043276368248,0.00173017647765895
"YPL010W",68.5689526586635,1.01632154858663,0.307489808068796,0.00019384631460842,0.00175295739990849
"YJR135W-A",46.5462870378804,1.11835998953601,0.342368760227202,0.000194842838233291,0.00175935866523246
"YGL071W",75.3462005408257,-1.08068836614272,0.329258249434227,0.000196706797976681,0.00176833028564583
"YLR325C",250.719513180146,1.07085423734953,0.327121617895834,0.000200388388376501,0.00179349078877353
"YBR230W-A",54.3968061431013,1.20978486566469,0.375995154997397,0.000200928151630866,0.00179568487417907
"YBR262C",72.294789527066,1.02842443352276,0.312735242474025,0.000203841649460205,0.00181905542234253
"YOR383C",5.56035450879503,-4.19227679060197,1.40116570524847,0.00020484202331451,0.00182531013465196
"YCR107W",30.5282140986069,1.41031822202682,0.453990490992446,0.000206197814539522,0.00183470902134071
"YAL002W",52.1381640265585,-1.04043399827805,0.318240749272856,0.000211148972558962,0.00187602476347941
"YDR146C",6.82108412280368,3.71737856073374,1.12201719594603,0.000213343957149075,0.00189276771298924
"YBR117C",20.1110551232551,-1.51031442156435,0.487656888658777,0.00021793355366868,0.00193067588606192
"YJL056C",38.2718612324472,-1.17397846271056,0.367608692358034,0.000219649767209943,0.00194305563301103
"YER033C",62.8174777582149,-1.0677671457183,0.329666153753857,0.000224848114791299,0.00198328402265263
"YKR058W",54.8236965298977,-1.23344756119279,0.388109932693146,0.000224709573400142,0.00198328402265263
"YDR060W",110.695527255022,1.00487252062401,0.306772581156889,0.000226877215631374,0.00199828992669541
"YCR106W",50.9631105861537,1.17630963665379,0.370598720902122,0.000230905298646699,0.00202790748595335
"YJR122W",59.3712330734002,1.00629769093318,0.309401575695493,0.000239585336906287,0.00209508268069414
"YIL156W-B",48.7059174146643,1.07739675104989,0.335987834876133,0.000242670170027138,0.00211598667570158
"YDR090C",64.29128335539,-1.04213455631315,0.324597298887073,0.000246019565101438,0.00213907168230138
"YOL130W",77.4678571913634,-1.02727297642881,0.320199538214456,0.000251982423958045,0.00218779611684371
"YDR259C",34.5888517235579,1.48099955203231,0.486891966042507,0.000253830646027964,0.0022007080903847
"YER119C",17.164215316838,-1.71231536616865,0.578469825749049,0.000255511174141954,0.00221213154317502
"YCR034W",26.0705686299226,1.49746671058747,0.497186245751003,0.000257186185919612,0.00222248933468065
"YDR144C",14.6083974099455,1.72997653502582,0.576880713535254,0.000263414934066983,0.0022676751739241
"YOR019W",25.9190910363717,-1.3216634775205,0.428758850468875,0.000268869565732231,0.00231070186857034
"YDL180W",73.3495450501443,1.0064538532274,0.314469952295509,0.000276291310724478,0.00235853716927968
"YHL036W",54.4305440200316,1.29137550938864,0.423592353772304,0.000282142098734874,0.00240175431814114
"YGL147C",22.1723029974665,1.40573329568812,0.464255989249323,0.000288881528490111,0.00245227425647246
"YDR419W",44.7914722333437,-1.07231212168544,0.339644847858539,0.000293493168509452,0.0024879566927192
"YCR089W",20.9849691394824,-1.41447754687824,0.471473807716438,0.000307983383692339,0.00259994283047757
"YML022W",64.3500923102135,1.24564412628729,0.410938479571173,0.000318100252072808,0.00267055239171317
"YDR281C",12.4307989135834,-1.76348268765174,0.604882651357143,0.000322207835132426,0.00270131603181862
"YOR310C",31.2167000759929,1.24418703475876,0.407482043008395,0.000323714405825605,0.00270650110220447
"YBR033W",48.6178536061357,1.04790395231777,0.334642327832828,0.00032941174069754,0.00275036241034453
"YOR032C",99.0285318926891,-1.00964977983872,0.31937921824786,0.000332753361494215,0.00277446202230813
"YHR028W-A",14.8117560915842,-1.60835628697474,0.549492078166622,0.000339688396266137,0.00282601297420786
"YNL106C",23.0051061117714,-1.38199632318978,0.466182236456283,0.000339863414289477,0.00282601297420786
"YGR055W",10.0608974800326,2.01326596306825,0.697839132136292,0.000350717614387628,0.00291182818237688
"YFR041C",44.5923372910273,1.38464781185336,0.466506439448715,0.000358602555862686,0.00296564800269073
"YKL121W",57.3663646964472,-1.00718015697059,0.322527611150612,0.000360815169761125,0.00297990306191607
"YAL025C",27.7494011824868,1.31563646908925,0.437998115177746,0.00036327310277306,0.00299209400189432
"YCL012C",35.7982115914174,-1.20483383747643,0.402139042844742,0.000366092443046362,0.00300226531933009
"YDL036C",33.4424814872446,1.19843423590298,0.395167607187163,0.000366297269386214,0.00300226531933009
"YER067W",323.008023773571,1.02172139881618,0.327901253536153,0.000366478326100343,0.00300226531933009
"YLR009W",42.740859195095,1.17559596522034,0.385801027542167,0.000373499023440471,0.00305157714191645
"YDL101C",23.224418352464,1.34912194835323,0.455610016144099,0.000384677645371875,0.00313870180527654
"YPR110C",59.3908540819273,1.04453503322585,0.339089464770925,0.0004009184180365,0.0032494651036336
"YKL168C",49.4592952905862,-1.01002296370781,0.327554817596135,0.000411047305961446,0.0033183222911722
"YHR157W",11.4793856732718,-1.80133266381281,0.642256686940656,0.000420027337012996,0.00337294679722557
"YMR053C",47.4642139315945,-1.04193991171336,0.341605377900261,0.000422430085444893,0.00338777811945608
"YDR201W",12.3640211674838,1.73871278784765,0.612564299144632,0.000433911127038096,0.00345710891411398
"YPL256C",19.4029178951535,1.44227168820941,0.500302612948682,0.000436333224159546,0.00347186814784913
"YGL058W",57.6443465238417,1.02904549062308,0.33586033954308,0.000437519044726085,0.00347639645284295
"YFR055W",69.1898593673607,-1.15620975137189,0.392479479056265,0.000454280129846005,0.00359190667417924
"YDL049C",23.8932743023711,-1.35604707900288,0.466754072675486,0.000458267691650623,0.00361337850014301
"YNR002C",29.9928541984806,-1.28389536357488,0.441671207650016,0.00046080344167362,0.0036286782648588
"YHR067W",24.5578620767868,-1.30069617221965,0.450109961603548,0.000470106172852146,0.00368764108562912
"YPL018W",40.3451001553702,-1.07405144768362,0.358426842689796,0.000476781617168694,0.00373519788771618
"YEL053W-A",57.8032248055328,1.29868565845826,0.45111944391995,0.000484962370697832,0.00377985377161546
"YKR102W",29.1370022696841,-1.22677887413882,0.418184666055935,0.000484330773833156,0.00377985377161546
"YLR103C",15.9274162335374,1.51688294217042,0.534012831133837,0.000484430184259766,0.00377985377161546
"YLR435W",21.7505972512412,1.3479352476977,0.466856848305605,0.000499017857756408,0.00388443658113066
"YKL169C",46.0291104801603,1.02298617544956,0.338318390325229,0.000500483523919421,0.00389087637536846
"YMR087W",29.2954428882944,-1.20834746546891,0.413289794268098,0.000514547940736065,0.0039748665383857
"YBL059W",24.4938250533365,1.33399129329158,0.463332446010877,0.000518581692139142,0.00400095621973174
"YPL166W",30.6005469563429,-1.15275649715244,0.393295889956714,0.00053027488486131,0.00408084018084556
"YMR279C",37.5856709896541,-1.07407351384581,0.36361671628583,0.000538462307544249,0.00413862265382371
"YNL066W",48.9595958493771,1.05657843560766,0.356099732932335,0.000543090990473409,0.00416894154525872
"snR86",987.578980250971,-1.15623273041787,0.398797280960526,0.000549723377650567,0.00420925123967362
"YJL188C",298.927258378869,1.0583419729808,0.356772956098817,0.000556651817209741,0.00425162008257315
"YLR445W",6.99486213906053,-2.46769245889068,0.904724571696571,0.000572960260365255,0.00435979124460203
"YBL021C",32.2766537298285,1.11250888605866,0.37925228659362,0.000579173570065644,0.0043851713162113
"YFL052W",25.4827769140538,1.40361729848354,0.50699628177889,0.000578901281214948,0.0043851713162113
"YDR511W",41.2664036376092,1.06657364860806,0.360577577518393,0.000584451281028244,0.00439866128697285
"YHR013C",23.8826341245511,1.31973642993138,0.466985895090556,0.000583496818563948,0.00439866128697285
"YOL093W",17.2407680624555,1.46583636533146,0.523589974788116,0.000582710913212902,0.00439866128697285
"YPL013C",80.1287791797817,1.09309007481523,0.372453986488844,0.000585355027671482,0.00439918482571847
"YIL040W",28.4878587360605,1.20376324482627,0.41645810447423,0.000592019650287689,0.00444379281835402
"YBR089W",28.249421841719,1.19679840042274,0.418207650362765,0.000603924292557645,0.00450540827801573
"YJL145W",29.3084357351706,1.2343629449513,0.436831517811976,0.000624350778155527,0.00462946227841598
"YAL037W",10.2460719230705,-1.81918012059762,0.686752363764323,0.000634768313334723,0.0046895913573032
"YJR112W",15.6785258292542,1.47638217747412,0.535627241682012,0.000637690359106437,0.00470547547064617
"YOL049W",73.8193908347309,1.00357010662567,0.341481356641557,0.000648850682396622,0.0047705004936157
"YJL011C",11.4908647506168,1.80961678672437,0.677752061368979,0.000671534744951651,0.00491357055279749
"YIL123W",27.1308979929349,1.21524801173335,0.43119895312957,0.000678935060550706,0.00494989138045042
"YPL079W",88.8719982480318,1.00124952207392,0.341850106195407,0.00067848038849671,0.00494989138045042
"YCR038C",14.4214265906163,-1.52066401533025,0.557784858247336,0.00069361558939963,0.00505088054646445
"YKR077W",31.7218494092947,1.10495032119497,0.384198807203719,0.000697639078284652,0.00506806934701425
"YNL174W",23.163205162385,1.31950795104138,0.474568138677461,0.000709693747080314,0.00514338096130144
"YLR099C",27.7106521225747,1.2057014678368,0.429690461220583,0.00071394371076815,0.00516803671868394
"YPL119C",33.5360670708274,-1.07947482141524,0.377970197658797,0.00072124427223751,0.00520274894256392
"YLR212C",18.3726161142346,1.41054113335077,0.523556963091816,0.000751183265214683,0.00537378169188204
"YCL033C",44.1000744677018,-1.03524699982099,0.361461994961283,0.000753206642977895,0.00537563757488322
"YLR409C",47.5436008603508,1.02069178773321,0.35363172124571,0.000752903818771806,0.00537563757488322
"YLR068W",15.5940814323033,1.71768772981001,0.653730724624936,0.00075458020508491,0.00537914192981582
"YNL194C",53.8383212349631,-1.02832990432835,0.35669692905747,0.000783601459041224,0.00556001268085711
"YLL011W",25.5478625928656,1.18046345843754,0.422116616825516,0.000805625710621847,0.00568801979589491
"YGR113W",26.0326343774556,-1.16878696765481,0.420223864109709,0.000841626827174445,0.00588945523723105
"YNL269W",8.96921301761576,-1.94503521344712,0.763000813307199,0.000849614762119597,0.00592885695326956
"YGL229C",29.9861922692943,-1.15471089440117,0.414765689433559,0.000871688328786594,0.00605808479356248
"YMR316C-B",19.1830230699711,-1.37065002293893,0.51972289288276,0.000875007869237014,0.00606731850170603
"YOR210W",48.0353941428771,1.00479335184849,0.351890950237943,0.000894634536445606,0.00617530860660925
"YDR451C",24.8489332411809,1.21195407930886,0.444805341366215,0.000906586608918393,0.00624366709757922
"YKR019C",23.9499836078526,-1.16982374524836,0.427127959168777,0.000920703763235317,0.00632555504591124
"YIR030C",31.6169143702865,1.06667304299686,0.380567561539019,0.000926524369848414,0.00635226775503497
"YKL096W",31.5920334746997,-1.15711875294633,0.423693207976995,0.000927654708034728,0.00635287128704681
"YNL114C",23.9135951528874,1.18446039332922,0.431367204191056,0.000930931597813367,0.00636815722634396
"YJL148W",40.501177625484,1.07685300860866,0.385360922193053,0.000951642081538403,0.00648798488476126
"YML097C",32.8237566623197,1.08229331486226,0.38820728274595,0.000953759261544469,0.00649515385375814
"YJR150C",2.59141979816198,-4.31006583703166,2.56586773092259,0.000989214428327506,0.00672158521812279
"YLR146W-A",15.6543968948299,1.48819341929388,0.574139340078639,0.00101689863913783,0.00687139379772182
"YML089C",12.5657138604845,1.59987342576561,0.626696012060422,0.00102473862033934,0.00690905076434547
"YLR390W",33.5616591888306,1.10784933461567,0.404474222206019,0.00104012017733319,0.00699727646892474
"YDL109C",12.0391466585821,-1.61883541504444,0.655637758973398,0.00105231119985846,0.0070589104868649
"YOL015W",22.0344279764292,-1.21182318355162,0.450978387167161,0.00105858402076415,0.0070901863808324
"YBR088C",37.9537875584969,1.02515970766979,0.371045824327219,0.00110248974559883,0.00735999452291882
"YGL234W",64.226292980951,1.01114906860166,0.367834015730916,0.00112581206775153,0.00749107483946026
"YLR173W",30.2418485923855,-1.10592779956063,0.414590796223552,0.0011550091133464,0.00766026174738442
"YOR100C",32.0034265798408,-1.10375309966634,0.414504083446065,0.00116631099585849,0.00771004937066977
"YJR097W",13.7819482348692,1.48097014512226,0.585285728866442,0.00120118906335918,0.00791486199045856
"YNL276C",44.1896937141023,1.12540915822126,0.425651930419747,0.001244423694137,0.00817323536181574
"YMR039C",67.8556787098353,1.2188109298307,0.468709089632841,0.00125789970282551,0.00823512211463105
"YJL213W",17.5769203867816,-1.30615032247312,0.515307574653435,0.00129625947396356,0.00843191194643317
"YKR098C",28.6145644026735,-1.10240749546435,0.416179612903718,0.00131093482517989,0.00851828119346633
"YDR324C",31.0167230100813,1.05467000801329,0.393126974111321,0.00133859444765295,0.00864272580343722
"YDL085W",32.4950316416796,-1.14212954108367,0.444495073573792,0.00137842992718559,0.00885518214075924
"YCR068W",23.0337666455134,-1.25348759878561,0.502408859620541,0.00138184472737484,0.00885630243254433
"YOR081C",38.9734555937224,-1.03201635595253,0.388985030687555,0.00138593493637723,0.00887318638363361
"YOR225W",24.4447303402273,1.12279125013828,0.432493255255586,0.00149030604135185,0.00940470059743763
"YBR279W",60.8902130457242,1.10815808944766,0.425195843649069,0.00149269604615195,0.00940846163525971
"snR55",8.7351977221289,1.89907645957846,0.829030730885947,0.00155403643639537,0.00970476647523543
"YBL028C",38.9348783148432,1.14598783719231,0.445921134471693,0.00157604864713939,0.00983215609448782
"YDL144C",30.403938817661,1.1004219771846,0.42751973456321,0.00158543747001376,0.00987727489720347
"YBR056W-A",24.8364454715446,1.23654568687216,0.500242004582531,0.00164772910576932,0.010247866224147
"YMR236W",32.1341537048378,1.00206954637056,0.380412121524678,0.00165307074859129,0.0102601488927331
"YFL053W",6.32724380121573,2.15356134654047,0.929866122601578,0.00168682235189694,0.0104165980089279
"YER038C",31.1549415725934,-1.09358805556675,0.428199824275094,0.00176451427824401,0.0107512161179606
"YER102W",37.5677194152731,1.02109356010944,0.391701646467349,0.00175733906168626,0.0107512161179606
"YOR095C",19.9228953779352,1.18465691997636,0.472896023307104,0.00176489523359826,0.0107512161179606
"YCR045C",10.2563214427008,-1.58566148805496,0.68124905186844,0.0017822072957013,0.010819276361852
"YCL075W",5.2705677774525,-2.5418135808005,1.10686328873203,0.00180416375892703,0.010903834526119
"YHR160C",27.587634105115,-1.05020359558861,0.407631401931748,0.00180839975276534,0.0109130658347572
"YML129C",66.5788567524868,1.0096690550756,0.389200914549456,0.00184177783626875,0.0110665375922309
"YDL045W-A",35.5543025893896,1.20578407761729,0.488121522058643,0.00185293457993365,0.0110939452501921
"YGR121C",31.3540478630422,-1.05406928541044,0.417607460761006,0.00186647845010448,0.011153123679791
"YLR232W",6.51034179184259,-2.01550310005119,0.885527596191916,0.00186500937488314,0.011153123679791
"snR76",5.19063024400102,-2.5067068520563,1.10401088772259,0.00193318423202464,0.0114618267453212
"snR14",128.009391272679,1.09829668249652,0.442088170041468,0.00197030972167668,0.0116705906254804
"YHR059W",41.8811089897801,1.09120932442228,0.433215723594875,0.00198366993422666,0.011726933316306
"YKL138C",17.981397225402,1.31294478827785,0.547608821381118,0.00202452939238705,0.0118763297849847
"YER011W",4.47416044524534,-2.8846085351901,1.25000342070321,0.00204561741815858,0.0119540154972929
"YDL085C-A",9.75760465039875,-1.54617459134744,0.674429749091614,0.00210552299198024,0.0122337108065964
"YIR024C",30.229351531698,1.18495437882407,0.48637632558037,0.00211240649445091,0.0122620167463603
"YER050C",71.0754000212129,1.09000777204867,0.439299311131068,0.00214718183354524,0.0123930618138809
"YPL158C",35.9084531730673,1.00724837867729,0.397155066569376,0.00220550470178333,0.0126816520352541
"YDR126W",20.0275104720153,1.13482550411423,0.464677249247207,0.0022312388649281,0.0128054622238576
"snR45",767.335362344385,-1.0357847953732,0.418630278549021,0.00225138998520007,0.0128966009811535
"YDL121C",21.8493766372561,1.12509854077516,0.458656839996545,0.00225275039763119,0.0128966009811535
"YDR320C-A",45.5990764615688,1.03191643640529,0.41218095494596,0.00225346678341731,0.0128966009811535
"YDL059C",30.1449309417363,1.0502382677399,0.421484050899373,0.00228451966610102,0.013062051937041
"YPL273W",37.7799068013677,1.00570937608275,0.406810817525862,0.00243764700984897,0.0138595695196171
"YLR198C",20.4586620177285,1.42045980745227,0.636768118640794,0.00244688369446221,0.0138991203334084
"YJL161W",17.0035359489374,-1.2231154795697,0.51487951326924,0.00246566655714843,0.0139927725007632
"YDR222W",26.5088192313026,-1.00037304739422,0.402774386498255,0.00248667207077094,0.0140988523454408
"YMR112C",19.5338371731188,1.26113335664011,0.545639716971652,0.00263136836643163,0.0148227266112762
"YJR092W",18.890184716755,1.17805208461603,0.507498318007093,0.00269214518071323,0.0150920773050561
"YMR175W",428.365961817016,-1.03706594280449,0.433850305310375,0.00282487246938055,0.0157382063079291
"snR72",6.43371515779065,-1.98226140763973,0.952607023270972,0.00285284910937641,0.0158506064919318
"YIR021W",26.2176230667684,1.02180226607098,0.422096755938465,0.00286089994678967,0.0158664105329236
"YKR083C",12.3024574661499,1.43451461417324,0.661353960807273,0.00302230136826841,0.0165506979690889
"YPL227C",11.8173956989517,1.34656384234609,0.610371221875164,0.00304007737193892,0.0166181807910024
"YLR200W",16.9888446745515,1.35326340584171,0.617871507518344,0.00307856939208019,0.0167684365010981
"YGR208W",19.4212615241048,1.13753356542375,0.496016498724779,0.00311019781792271,0.0168803701694024
"YCL076W",9.52698558234929,-1.47124276762061,0.686913468657564,0.00312517673012555,0.0169465766638036
"YGR128C",27.716991837804,1.05686354793993,0.44997869096775,0.00326919027518389,0.0176177849047266
"YGR270C-A",13.6604243315496,-1.2357160282253,0.557028484797793,0.00347680441422189,0.0185724127122545
"YMR070W",56.0042237304327,-1.00614031354439,0.430131938310865,0.00361862474457605,0.0192427222033253
"YMR306C-A",6.93793897951295,-1.72838411064892,0.852894340618057,0.00362649401158431,0.0192427222033253
"YNR014W",21.2072034635703,-1.03881203371999,0.44691897335139,0.00362754517007723,0.0192427222033253
"YCR016W",40.855784924078,1.05099344028919,0.458032725028043,0.00367695236730238,0.0194709163151243
"YDR355C",4.14268594722008,2.62864940272556,1.26034693609616,0.00388692717049857,0.0204407429716901
"YMR123W",21.3166188294717,1.00782474061468,0.438276870182516,0.00397993665736187,0.0208578795585732
"YIR020C-B",12.4492385165017,1.26620506529085,0.593680690797772,0.00400688343055721,0.0209810605749538
"YDR406W-A",8.59257341364914,-1.52609354849384,0.767366090037734,0.00409039659995692,0.0213267470288601
"YOR382W",3.22338213602841,-2.72563350674566,1.62926766993782,0.0042013370206859,0.0218491033626967
"YAL046C",21.1289829522875,1.06589843291645,0.484185340354198,0.00430910761573446,0.0223143678146997
"YKL107W",16.528173222129,-1.1083013737623,0.519633094552386,0.0045151079019124,0.0231451494214938
"YAR018C",13.5567285027026,1.19495256167316,0.569031233719997,0.00456126899175244,0.0233033818145274
"YPL252C",16.9335563097345,1.13844248497355,0.538516559266072,0.00468617475570763,0.0237705431322798
"YFR056C",9.09681684547288,-1.36082774755899,0.694383558134591,0.0050955893180406,0.0255408033663302
"YGR081C",14.6283564234791,1.12474124613658,0.535097126569208,0.0051117137424174,0.0255795527586487
"YFL032W",24.8895482537545,1.07698052278214,0.514904170096723,0.00514277960525083,0.0256717786191677
"YJL107C",21.6458403896222,-1.00359989712304,0.462795238797385,0.00515453704674133,0.02568839190506
"YCR050C",5.12484097555017,-1.86456210631292,1.09989586434456,0.00558231965336747,0.0274610478509078
"YPL098C",16.1381132737764,1.07996150634193,0.52149452859385,0.00579828124144258,0.0282950553775761
"YCR094W",17.060501216679,-1.04798168756493,0.508187905550302,0.00590536344959431,0.0287027035289293
"YGR224W",11.6636729098107,-1.2055824761762,0.628502724843626,0.00604237218061117,0.0291824551829042
"YDR053W",13.5486161672544,-1.12326052536462,0.560195215305728,0.00622146798805416,0.0298581475489686
"YMR078C",13.8044546697576,1.11720169410324,0.560654383928088,0.00635471321515122,0.0303542139861651
"YHR139C",14.2849029007328,-1.13031796836076,0.562544366161768,0.00647642810590221,0.0308389291449015
"YHR022C",5.28543540460403,-1.77532314061044,1.06625511954072,0.00667364698886258,0.0316051891197494
"YNL270C",15.6866227862146,-1.02568179952611,0.499111423244646,0.00675177063100976,0.0318514256935019
"YMR144W",6.26683108643936,1.56768400303959,0.906635189688457,0.00680934302666521,0.0320981792324242
"YEL048C",7.39744120168875,1.51448406733784,0.912945893008212,0.00708095152034484,0.0331477722860997
"YNL158W",16.5019062567295,1.01615765029075,0.499296681484864,0.00709507185149333,0.0331883829123959
"YMR169C",18.4283564171938,-1.0005930340158,0.498498001208457,0.00723783666035436,0.0337784184110718
"YIL117C",11.8362875540208,-1.13308123065485,0.598352927629479,0.00748260679486046,0.0346290724485
"YPR174C",16.9464759612463,1.05100327136064,0.527730737027102,0.00752685188884593,0.0347546683806939
"YGL041C",16.3719686079768,1.03245612777228,0.516629501152358,0.00762804732350716,0.0350827357269169
"YLR456W",13.0742072109903,1.15126997176236,0.609642902593561,0.00772938534849296,0.0353912157503982
"YLL046C",4.85225846276488,1.8024205402553,1.17049402495925,0.00796043353018784,0.036235132461908
