"gene_id","count","log10_count"
"YGR038C-B",0,0
"YGR038W",20,1.32221929473392
"YGR039W",5,0.778151250383644
"YGR040W",25,1.41497334797082
"YGR041W",53,1.73239375982297
"YGR042W",57,1.76342799356294
"YGR043C",74,1.8750612633917
"YGR044C",22,1.36172783601759
"YGR045C",4,0.698970004336019
"YGR046W",49,1.69897000433602
"YGR047C",105,2.02530586526477
"YGR048W",72,1.86332286012046
"YGR049W",29,1.47712125471966
"YGR050C",13,1.14612803567824
"YGR051C",2,0.477121254719662
"YGR052W",14,1.17609125905568
"YGR053C",27,1.44715803134222
"YGR054W",54,1.74036268949424
"YGR055W",21,1.34242268082221
"YGR056W",26,1.43136376415899
"YGR057C",43,1.64345267648619
"YGR058W",60,1.78532983501077
"YGR059W",4,0.698970004336019
"YGR060W",430,2.63447727016073
"YGR061C",340,2.5327543789925
"YGR062C",43,1.64345267648619
"YGR063C",59,1.77815125038364
"YGR064W",30,1.49136169383427
"YGR065C",75,1.88081359228079
"YGR066C",15,1.20411998265592
"YGR067C",107,2.03342375548695
"YGR068C",13,1.14612803567824
"YGR068W-A",2,0.477121254719662
"YGR069W",3,0.602059991327962
"YGR070W",124,2.09691001300806
"YGR071C",56,1.75587485567249
"YGR072W",72,1.86332286012046
"YGR073C",19,1.30102999566398
"YGR074W",47,1.68124123737559
"YGR075C",24,1.39794000867204
"YGR076C",40,1.61278385671974
"YGR077C",45,1.66275783168157
"YGR078C",14,1.17609125905568
"YGR079W",72,1.86332286012046
"YGR080W",82,1.91907809237607
"YGR081C",30,1.49136169383427
"YGR082W",90,1.95904139232109
"YGR083C",98,1.99563519459755
"YGR084C",64,1.81291335664286
"YGR085C",158,2.20139712432045
"YGR086C",347,2.54157924394658
"YGR087C",40,1.61278385671974
"YGR088W",42,1.63346845557959
"YGR089W",186,2.2718416065365
"YGR090W",133,2.12710479836481
"YGR091W",10,1.04139268515822
"YGR092W",25,1.41497334797082
"YGR093W",73,1.86923171973098
"YGR094W",328,2.51719589794997
"YGR095C",60,1.78532983501077
"YGR096W",9,1
"YGR097W",74,1.8750612633917
"YGR098C",100,2.00432137378264
"YGR099W",52,1.72427586960079
"YGR100W",102,2.01283722470517
"YGR101W",65,1.81954393554187
"YGR102C",38,1.5910646070265
"YGR103W",121,2.08635983067475
"YGR104C",34,1.54406804435028
"YGR105W",53,1.73239375982297
"YGR106C",278,2.4456042032736
"YGR107W",0,0
"YGR108W",25,1.41497334797082
"YGR109C",8,0.954242509439325
"YGR109W-A",0,0
"YGR109W-B",0,0
"YGR110W",78,1.89762709129044
"YGR111W",54,1.74036268949424
"YGR112W",67,1.83250891270624
"YGR113W",17,1.25527250510331
"YGR114C",0,0
"YGR115C",39,1.60205999132796
"YGR116W",312,2.49554433754645
"YGR117C",54,1.74036268949424
"YGR118W",257,2.41161970596323
"YGR119C",52,1.72427586960079
"YGR120C",31,1.50514997831991
"YGR121C",19,1.30102999566398
"YGR121W-A",0,0
"YGR122C-A",0,0
"YGR122W",19,1.30102999566398
"YGR123C",29,1.47712125471966
"YGR124W",191,2.28330122870355
"YGR125W",577,2.76192783842053
"YGR126W",11,1.07918124604762
"YGR127W",30,1.49136169383427
"YGR128C",77,1.89209460269048
"YGR129W",23,1.38021124171161
"YGR130C",254,2.40654018043396
"YGR131W",6,0.845098040014257
"YGR132C",408,2.61172330800734
"YGR133W",24,1.39794000867204
"YGR134W",66,1.82607480270083
"YGR135W",232,2.36735592102602
"YGR136W",62,1.79934054945358
"YGR137W",11,1.07918124604762
"YGR138C",54,1.74036268949424
"YGR139W",7,0.903089986991944
"YGR140W",50,1.70757017609794
"YGR141W",48,1.69019608002851
"YGR142W",870,2.94001815500766
"YGR143W",172,2.2380461031288
"YGR144W",11,1.07918124604762
"YGR145W",82,1.91907809237607
"YGR146C",17,1.25527250510331
"YGR146C-A",0,0
"YGR147C",95,1.98227123303957
"YGR148C",232,2.36735592102602
"YGR149W",50,1.70757017609794
"YGR150C",135,2.13353890837022
"YGR151C",0,0
"YGR152C",14,1.17609125905568
"YGR153W",19,1.30102999566398
"YGR154C",47,1.68124123737559
"YGR155W",266,2.42651126136458
"YGR156W",26,1.43136376415899
"YGR157W",418,2.6222140229663
"YGR158C",43,1.64345267648619
"YGR159C",106,2.02938377768521
"YGR160W",32,1.51851393987789
"YGR161C",134,2.13033376849501
"YGR161C-C",0,0
"YGR161C-D",0,0
"YGR161W-A",0,0
"YGR161W-B",0,0
"YGR161W-C",64,1.81291335664286
"YGR162W",201,2.30535136944662
"YGR163W",70,1.85125834871908
"YGR164W",7,0.903089986991944
"YGR165W",107,2.03342375548695
"YGR166W",36,1.56820172406699
"YGR167W",193,2.28780172993023
"YGR168C",24,1.39794000867204
"YGR169C",6,0.845098040014257
"YGR169C-A",64,1.81291335664286
"YGR170W",80,1.90848501887865
"YGR171C",30,1.49136169383427
"YGR172C",12,1.11394335230684
"YGR173W",38,1.5910646070265
"YGR174C",97,1.99122607569249
"YGR174W-A",8,0.954242509439325
"YGR175C",317,2.50242711998443
"YGR176W",1,0.301029995663981
"YGR177C",7,0.903089986991944
"YGR178C",192,2.28555730900777
"YGR179C",33,1.53147891704226
"YGR180C",480,2.68214507637383
"YGR181W",65,1.81954393554187
"YGR182C",259,2.41497334797082
"YGR183C",942,2.97451169273733
"YGR184C",426,2.63042787502502
"YGR185C",80,1.90848501887865
"YGR186W",185,2.26951294421792
"YGR187C",44,1.65321251377534
"YGR188C",43,1.64345267648619
"YGR189C",157,2.19865708695442
"YGR190C",10,1.04139268515822
"YGR191W",71,1.85733249643127
"YGR192C",957,2.98136550907854
"YGR193C",59,1.77815125038364
"YGR194C",80,1.90848501887865
"YGR195W",56,1.75587485567249
"YGR196C",84,1.92941892571429
"YGR197C",29,1.47712125471966
"YGR198W",83,1.92427928606188
"YGR199W",112,2.05307844348342
"YGR200C",71,1.85733249643127
"YGR201C",19,1.30102999566398
"YGR202C",84,1.92941892571429
"YGR203W",15,1.20411998265592
"YGR204C-A",0,0
"YGR204W",157,2.19865708695442
"YGR205W",53,1.73239375982297
"YGR206W",28,1.46239799789896
"YGR207C",138,2.14301480025409
"YGR208W",38,1.5910646070265
"YGR209C",619,2.79239168949825
"YGR210C",86,1.93951925261862
"YGR211W",185,2.26951294421792
"YGR212W",26,1.43136376415899
"YGR213C",19,1.30102999566398
"YGR214W",405,2.60852603357719
"YGR215W",53,1.73239375982297
"YGR216C",48,1.69019608002851
"YGR217W",101,2.00860017176192
"YGR218W",413,2.6170003411209
"YGR219W",53,1.73239375982297
"YGR220C",114,2.06069784035361
"YGR221C",20,1.32221929473392
"YGR222W",69,1.84509804001426
"YGR223C",50,1.70757017609794
"YGR224W",4,0.698970004336019
"YGR225W",12,1.11394335230684
"YGR226C",1,0.301029995663981
"YGR227W",62,1.79934054945358
"YGR228W",37,1.57978359661681
"YGR229C",131,2.12057393120585
"YGR230W",5,0.778151250383644
"YGR231C",205,2.31386722036915
"YGR232W",90,1.95904139232109
"YGR233C",131,2.12057393120585
"YGR234W",2676,3.42764837118693
"YGR235C",212,2.32837960343874
"YGR236C",84,1.92941892571429
"YGR237C",76,1.88649072517248
"YGR238C",36,1.56820172406699
"YGR239C",119,2.07918124604762
"YGR240C",542,2.73479982958885
"YGR240C-A",7,0.903089986991944
"YGR241C",132,2.12385164096709
"YGR242W",17,1.25527250510331
"YGR243W",218,2.34044411484012
"YGR244C",702,2.84695532501982
"YGR245C",122,2.0899051114394
"YGR246C",81,1.91381385238372
"YGR247W",45,1.66275783168157
"YGR248W",30,1.49136169383427
"YGR249W",44,1.65321251377534
"YGR250C",339,2.53147891704225
"YGR251W",42,1.63346845557959
"YGR252W",48,1.69019608002851
"YGR253C",158,2.20139712432045
"YGR254W",1004,3.00216606175651
"YGR255C",239,2.38021124171161
"YGR256W",104,2.02118929906994
"YGR257C",71,1.85733249643127
"YGR258C",67,1.83250891270624
"YGR259C",8,0.954242509439325
"YGR260W",75,1.88081359228079
"YGR261C",92,1.96848294855394
"YGR262C",35,1.55630250076729
"YGR263C",39,1.60205999132796
"YGR264C",270,2.43296929087441
"YGR265W",16,1.23044892137827
"YGR266W",39,1.60205999132796
"YGR267C",138,2.14301480025409
"YGR268C",28,1.46239799789896
"YGR269W",5,0.778151250383644
"YGR270C-A",10,1.04139268515822
"YGR270W",173,2.2405492482826
"YGR271C-A",54,1.74036268949424
"YGR271W",110,2.04532297878666
"YGR273C",2,0.477121254719662
"YGR274C",119,2.07918124604762
"YGR275W",47,1.68124123737559
"YGR276C",72,1.86332286012046
"YGR277C",46,1.67209785793572
"YGR278W",30,1.49136169383427
"YGR279C",1198,3.07881918309885
"YGR280C",75,1.88081359228079
"YGR281W",486,2.68752896121463
"YGR282C",1028,3.01241537476243
"YGR283C",32,1.51851393987789
"YGR284C",148,2.17318626841227
"YGR285C",156,2.19589965240923
"YGR286C",61,1.79239168949825
"YGR287C",6,0.845098040014257
"YGR288W",0,0
"YGR289C",0,0
"YGR290W",0,0
"YGR291C",0,0
"YGR292W",0,0
"YGR293C",0,0
"YGR294W",0,0
"YGR295C",0,0
"YGR296C-A",0,0
"YGR296C-B",0,0
"YGR296W",0,0
"YHL001W",189,2.27875360095283
"YHL002C-A",20,1.32221929473392
"YHL002W",88,1.94939000664491
"YHL003C",110,2.04532297878666
"YHL004W",78,1.89762709129044
"YHL005C",3,0.602059991327962
"YHL006C",9,1
"YHL006W-A",10,1.04139268515822
"YHL007C",95,1.98227123303957
"YHL008C",10,1.04139268515822
"YHL009C",25,1.41497334797082
"YHL009W-A",0,0
"YHL009W-B",0,0
"YHL010C",37,1.57978359661681
"YHL011C",70,1.85125834871908
"YHL012W",15,1.20411998265592
"YHL013C",24,1.39794000867204
"YHL014C",26,1.43136376415899
"YHL015W",500,2.69983772586725
"YHL015W-A",1,0.301029995663981
"YHL016C",183,2.26481782300954
"YHL017W",52,1.72427586960079
"YHL018W",4,0.698970004336019
"YHL019C",62,1.79934054945358
"YHL019W-A",16,1.23044892137827
"YHL020C",112,2.05307844348342
"YHL021C",73,1.86923171973098
"YHL022C",4,0.698970004336019
"YHL023C",116,2.06818586174616
"YHL024W",84,1.92941892571429
"YHL025W",47,1.68124123737559
"YHL026C",19,1.30102999566398
"YHL027W",155,2.19312459835446
"YHL028W",29,1.47712125471966
"YHL029C",127,2.10720996964787
"YHL030W",199,2.30102999566398
"YHL030W-A",41,1.6232492903979
"YHL031C",82,1.91907809237607
"YHL032C",219,2.34242268082221
"YHL033C",94,1.97772360528885
"YHL034C",333,2.52374646681156
"YHL034W-A",164,2.21748394421391
"YHL035C",46,1.67209785793572
"YHL036W",91,1.96378782734556
"YHL037C",1,0.301029995663981
"YHL038C",81,1.91381385238372
"YHL039W",79,1.90308998699194
"YHL040C",137,2.13987908640124
"YHL041W",0,0
"YHL042W",23,1.38021124171161
"YHL043W",23,1.38021124171161
"YHL044W",23,1.38021124171161
"YHL045W",0,0
"YHL046C",0,0
"YHL046W-A",2,0.477121254719662
"YHL047C",21,1.34242268082221
"YHL048C-A",0,0
"YHL048W",23,1.38021124171161
"YHL049C",0,0
"YHL050C",0,0
"YHL050W-A",0,0
"YHR001W",102,2.01283722470517
"YHR001W-A",1100,3.04178731897175
"YHR002W",45,1.66275783168157
"YHR003C",67,1.83250891270624
"YHR004C",49,1.69897000433602
"YHR005C",20,1.32221929473392
"YHR005C-A",280,2.44870631990508
"YHR006W",125,2.10037054511756
"YHR007C",710,2.85186960072977
"YHR007C-A",33,1.53147891704226
"YHR008C",1105,3.04375512696868
"YHR009C",269,2.43136376415899
"YHR010W",462,2.66558099101795
"YHR011W",31,1.50514997831991
"YHR012W",88,1.94939000664491
"YHR013C",54,1.74036268949424
"YHR014W",2,0.477121254719662
"YHR015W",8,0.954242509439325
"YHR016C",38,1.5910646070265
"YHR017W",71,1.85733249643127
"YHR018C",645,2.81023251799508
"YHR019C",189,2.27875360095283
"YHR020W",204,2.31175386105575
"YHR021C",578,2.76267856372744
"YHR021W-A",1,0.301029995663981
"YHR022C",0,0
"YHR022C-A",1,0.301029995663981
"YHR023W",90,1.95904139232109
"YHR024C",84,1.92941892571429
"YHR025W",60,1.78532983501077
"YHR026W",116,2.06818586174616
"YHR027C",559,2.7481880270062
"YHR028C",322,2.5092025223311
"YHR028W-A",9,1
"YHR029C",61,1.79239168949825
"YHR030C",76,1.88649072517248
"YHR031C",43,1.64345267648619
"YHR032C-A",7,0.903089986991944
"YHR032W",57,1.76342799356294
"YHR032W-A",5,0.778151250383644
"YHR033W",8,0.954242509439325
"YHR034C",20,1.32221929473392
"YHR035W",16,1.23044892137827
"YHR036W",49,1.69897000433602
"YHR037W",1211,3.08350261983027
"YHR038W",28,1.46239799789896
"YHR039C",55,1.7481880270062
"YHR039C-A",470,2.6730209071289
"YHR040W",16,1.23044892137827
"YHR041C",24,1.39794000867204
"YHR042W",70,1.85125834871908
"YHR043C",95,1.98227123303957
"YHR044C",27,1.44715803134222
"YHR045W",85,1.93449845124357
"YHR046C",40,1.61278385671974
"YHR047C",29,1.47712125471966
"YHR048W",28,1.46239799789896
"YHR049C-A",58,1.77085201164214
"YHR049W",655,2.81690383937566
"YHR050W",223,2.35024801833416
"YHR050W-A",122,2.0899051114394
"YHR051W",1021,3.00945089579869
"YHR052W",132,2.12385164096709
"YHR052W-A",0,0
"YHR053C",0,0
"YHR054C",0,0
"YHR054W-A",0,0
"YHR055C",0,0
"YHR056C",47,1.68124123737559
"YHR056W-A",10,1.04139268515822
"YHR057C",80,1.90848501887865
"YHR058C",43,1.64345267648619
"YHR059W",100,2.00432137378264
"YHR060W",33,1.53147891704226
"YHR061C",18,1.27875360095283
"YHR062C",8,0.954242509439325
"YHR063C",92,1.96848294855394
"YHR063W-A",67,1.83250891270624
"YHR064C",272,2.43616264704076
"YHR065C",53,1.73239375982297
"YHR066W",41,1.6232492903979
"YHR067W",11,1.07918124604762
"YHR068W",193,2.28780172993023
"YHR069C",72,1.86332286012046
"YHR069C-A",3,0.602059991327962
"YHR070C-A",12,1.11394335230684
"YHR070W",29,1.47712125471966
"YHR071C-A",5,0.778151250383644
"YHR071W",334,2.52504480703685
"YHR072W",54,1.74036268949424
"YHR072W-A",135,2.13353890837022
"YHR073C-B",20,1.32221929473392
"YHR073W",156,2.19589965240923
"YHR073W-A",0,0
"YHR074W",83,1.92427928606188
"YHR075C",27,1.44715803134222
"YHR076W",83,1.92427928606188
"YHR077C",177,2.25042000230889
"YHR078W",53,1.73239375982297
"YHR079C",62,1.79934054945358
"YHR079C-A",4,0.698970004336019
"YHR080C",119,2.07918124604762
"YHR081W",59,1.77815125038364
"YHR082C",309,2.49136169383427
"YHR083W",43,1.64345267648619
"YHR084W",22,1.36172783601759
"YHR085W",28,1.46239799789896
"YHR086W",87,1.94448267215017
"YHR086W-A",1,0.301029995663981
"YHR087W",58,1.77085201164214
"YHR088W",65,1.81954393554187
"YHR089C",81,1.91381385238372
"YHR090C",41,1.6232492903979
"YHR091C",71,1.85733249643127
"YHR092C",34,1.54406804435028
"YHR093W",2,0.477121254719662
"YHR094C",66,1.82607480270083
"YHR095W",2,0.477121254719662
"YHR096C",28,1.46239799789896
"YHR097C",52,1.72427586960079
"YHR098C",82,1.91907809237607
"YHR099W",376,2.57634135020579
"YHR100C",23,1.38021124171161
"YHR101C",43,1.64345267648619
"YHR102W",115,2.06445798922692
"YHR103W",90,1.95904139232109
"YHR104W",137,2.13987908640124
"YHR105W",4,0.698970004336019
"YHR106W",81,1.91381385238372
"YHR107C",68,1.83884909073726
"YHR108W",133,2.12710479836481
"YHR109W",15,1.20411998265592
"YHR110W",50,1.70757017609794
"YHR111W",98,1.99563519459755
"YHR112C",289,2.46239799789896
"YHR113W",234,2.37106786227174
"YHR114W",25,1.41497334797082
"YHR115C",47,1.68124123737559
"YHR116W",26,1.43136376415899
"YHR117W",99,2
"YHR118C",45,1.66275783168157
"YHR119W",120,2.08278537031645
"YHR120W",33,1.53147891704226
"YHR121W",100,2.00432137378264
"YHR122W",60,1.78532983501077
"YHR123W",58,1.77085201164214
"YHR124W",16,1.23044892137827
"YHR125W",2,0.477121254719662
"YHR126C",1,0.301029995663981
"YHR127W",24,1.39794000867204
"YHR128W",20,1.32221929473392
"YHR129C",10,1.04139268515822
"YHR130C",4,0.698970004336019
"YHR131C",49,1.69897000433602
"YHR131W-A",5,0.778151250383644
"YHR132C",163,2.2148438480477
"YHR132W-A",52,1.72427586960079
"YHR133C",55,1.7481880270062
"YHR134W",22,1.36172783601759
"YHR135C",70,1.85125834871908
"YHR136C",3,0.602059991327962
"YHR137C-A",14,1.17609125905568
"YHR137W",62,1.79934054945358
"YHR138C",257,2.41161970596323
"YHR139C",14,1.17609125905568
"YHR139C-A",4,0.698970004336019
"YHR140W",11,1.07918124604762
"YHR141C",82,1.91907809237607
"YHR142W",31,1.50514997831991
"YHR143W",148,2.17318626841227
"YHR143W-A",56,1.75587485567249
"YHR144C",12,1.11394335230684
"YHR145C",1,0.301029995663981
"YHR146W",76,1.88649072517248
"YHR147C",72,1.86332286012046
"YHR148W",15,1.20411998265592
"YHR149C",60,1.78532983501077
"YHR150W",37,1.57978359661681
"YHR151C",44,1.65321251377534
"YHR152W",47,1.68124123737559
"YHR153C",6,0.845098040014257
"YHR154W",38,1.5910646070265
"YHR155W",99,2
"YHR156C",29,1.47712125471966
"YHR157W",6,0.845098040014257
"YHR158C",51,1.7160033436348
"YHR159W",25,1.41497334797082
"YHR160C",28,1.46239799789896
"YHR161C",103,2.01703333929878
"YHR162W",488,2.68930885912362
"YHR163W",121,2.08635983067475
"YHR164C",60,1.78532983501077
"YHR165C",217,2.3384564936046
"YHR165W-A",4,0.698970004336019
"YHR166C",41,1.6232492903979
"YHR167W",22,1.36172783601759
"YHR168W",22,1.36172783601759
"YHR169W",29,1.47712125471966
"YHR170W",74,1.8750612633917
"YHR171W",54,1.74036268949424
"YHR172W",24,1.39794000867204
"YHR173C",1,0.301029995663981
"YHR174W",113,2.05690485133647
"YHR175W",90,1.95904139232109
"YHR175W-A",7,0.903089986991944
"YHR176W",51,1.7160033436348
"YHR177W",15,1.20411998265592
"YHR178W",63,1.80617997398389
"YHR179W",1026,3.01157044359728
"YHR180C-B",0,0
"YHR180W",26,1.43136376415899
"YHR180W-A",0,0
"YHR181W",83,1.92427928606188
"YHR182C-A",151,2.18184358794477
"YHR182W",25,1.41497334797082
"YHR183W",537,2.73078227566639
"YHR184W",3,0.602059991327962
"YHR185C",0,0
"YHR186C",79,1.90308998699194
"YHR187W",39,1.60205999132796
"YHR188C",52,1.72427586960079
"YHR189W",4,0.698970004336019
"YHR190W",174,2.24303804868629
"YHR191C",35,1.55630250076729
"YHR192W",53,1.73239375982297
"YHR193C",320,2.50650503240487
"YHR193C-A",10,1.04139268515822
"YHR194W",26,1.43136376415899
"YHR195W",82,1.91907809237607
"YHR196W",64,1.81291335664286
"YHR197W",40,1.61278385671974
"YHR198C",74,1.8750612633917
"YHR199C",101,2.00860017176192
"YHR199C-A",8,0.954242509439325
"YHR200W",85,1.93449845124357
"YHR201C",59,1.77815125038364
"YHR202W",45,1.66275783168157
"YHR203C",99,2
"YHR204W",47,1.68124123737559
"YHR205W",164,2.21748394421391
"YHR206W",86,1.93951925261862
"YHR207C",41,1.6232492903979
"YHR208W",120,2.08278537031645
"YHR209W",27,1.44715803134222
"YHR210C",4,0.698970004336019
"YHR211W",2,0.477121254719662
"YHR212C",0,0
"YHR212W-A",0,0
"YHR213W",0,0
"YHR213W-A",0,0
"YHR213W-B",0,0
"YHR214C-B",0,0
"YHR214C-C",0,0
"YHR214C-D",0,0
"YHR214C-E",1,0.301029995663981
"YHR214W",0,0
"YHR214W-A",0,0
"YHR215W",0,0
"YHR216W",11,1.07918124604762
"YHR217C",0,0
"YHR218W",0,0
"YHR218W-A",0,0
"YHR219C-A",0,0
"YHR219W",0,0
"YIL001W",54,1.74036268949424
"YIL002C",70,1.85125834871908
"YIL002W-A",44,1.65321251377534
"YIL003W",45,1.66275783168157
"YIL004C",32,1.51851393987789
"YIL005W",136,2.13672056715641
"YIL006W",39,1.60205999132796
"YIL007C",48,1.69019608002851
"YIL008W",40,1.61278385671974
"YIL009C-A",27,1.44715803134222
"YIL009W",100,2.00432137378264
"YIL010W",48,1.69019608002851
"YIL011W",7,0.903089986991944
"YIL012W",0,0
"YIL013C",56,1.75587485567249
"YIL014C-A",0,0
"YIL014W",67,1.83250891270624
"YIL015W",10,1.04139268515822
"YIL016W",63,1.80617997398389
"YIL017C",94,1.97772360528885
"YIL018W",200,2.30319605742049
"YIL019W",44,1.65321251377534
"YIL020C",34,1.54406804435028
"YIL020C-A",26,1.43136376415899
"YIL021C-A",16,1.23044892137827
"YIL021W",65,1.81954393554187
"YIL022W",67,1.83250891270624
"YIL023C",12,1.11394335230684
"YIL024C",42,1.63346845557959
"YIL025C",0,0
"YIL026C",116,2.06818586174616
"YIL027C",62,1.79934054945358
"YIL028W",2,0.477121254719662
"YIL029C",6,0.845098040014257
"YIL029W-A",14,1.17609125905568
"YIL030C",231,2.3654879848909
"YIL030W-A",1,0.301029995663981
"YIL031W",52,1.72427586960079
"YIL032C",0,0
"YIL033C",134,2.13033376849501
"YIL034C",114,2.06069784035361
"YIL035C",88,1.94939000664491
"YIL036W",35,1.55630250076729
"YIL037C",19,1.30102999566398
"YIL038C",50,1.70757017609794
"YIL039W",101,2.00860017176192
"YIL040W",67,1.83250891270624
"YIL041W",157,2.19865708695442
"YIL042C",11,1.07918124604762
"YIL043C",115,2.06445798922692
"YIL044C",58,1.77085201164214
"YIL045W",35,1.55630250076729
"YIL046W",101,2.00860017176192
"YIL046W-A",0,0
"YIL047C",242,2.38560627359831
"YIL047C-A",8,0.954242509439325
"YIL048W",171,2.23552844690755
"YIL049W",28,1.46239799789896
"YIL050W",65,1.81954393554187
"YIL051C",101,2.00860017176192
"YIL052C",315,2.4996870826184
"YIL053W",27,1.44715803134222
"YIL054W",3,0.602059991327962
"YIL055C",10,1.04139268515822
"YIL056W",360,2.55750720190566
"YIL057C",1,0.301029995663981
"YIL058W",0,0
"YIL059C",15,1.20411998265592
"YIL060W",19,1.30102999566398
"YIL061C",20,1.32221929473392
"YIL062C",157,2.19865708695442
"YIL063C",101,2.00860017176192
"YIL064W",30,1.49136169383427
"YIL065C",79,1.90308998699194
"YIL066C",7,0.903089986991944
"YIL066W-A",6,0.845098040014257
"YIL067C",52,1.72427586960079
"YIL068C",77,1.89209460269048
"YIL068W-A",11,1.07918124604762
"YIL069C",88,1.94939000664491
"YIL070C",233,2.36921585741014
"YIL071C",62,1.79934054945358
"YIL071W-A",31,1.50514997831991
"YIL072W",18,1.27875360095283
"YIL073C",25,1.41497334797082
"YIL074C",126,2.10380372095596
"YIL075C",367,2.56584781867352
"YIL076W",137,2.13987908640124
"YIL077C",37,1.57978359661681
"YIL078W",392,2.59439255037543
"YIL079C",26,1.43136376415899
"YIL082W",0,0
"YIL082W-A",0,0
"YIL083C",72,1.86332286012046
"YIL084C",26,1.43136376415899
"YIL085C",76,1.88649072517248
"YIL086C",19,1.30102999566398
"YIL087C",103,2.01703333929878
"YIL088C",241,2.38381536598043
"YIL089W",17,1.25527250510331
"YIL090W",65,1.81954393554187
